sub,sub_num,orig_epoch,condition,item_name,familiarity,match_status,isPC_LPC
06,6,103,Literal,pills,4.8125,unmatched,0.926461624404613
06,6,104,Metaphor,chains,4.58823529411765,matched,0.960449178425424
06,6,106,Metaphor,eye,4.375,matched,0.899494908046382
06,6,107,Anomalous,jail,2.52941176470588,matched,0.962550075183962
06,6,108,Literal,rain,5.875,matched,0.958004265054321
06,6,110,Metaphor,charging,4.625,matched,0.90194885395038
06,6,111,Anomalous,blind,3.26666666666667,matched,0.836814345535339
06,6,112,Metaphor,tag,3.94444444444444,unmatched,0.956276728334709
06,6,114,Metaphor,missing,4.44444444444444,unmatched,0.924962379745194
06,6,115,Literal,heart,6.38888888888889,unmatched,0.973316440117673
06,6,116,Metaphor,empty,5.05555555555556,matched,0.941818881095357
06,6,117,Metaphor,jail,4.66666666666667,matched,0.959357099169279
06,6,119,Literal,bag,3.72222222222222,matched,0.936512740051528
06,6,120,Anomalous,dry,1.61111111111111,unmatched,0.938257332460523
06,6,122,Metaphor,head,4.61111111111111,matched,0.950317038902126
06,6,123,Literal,smell,5.66666666666667,unmatched,0.941808632319037
06,6,124,Literal,chains,5.5,matched,0.915373952324201
06,6,125,Anomalous,rain,2.61111111111111,matched,0.967645655038446
06,6,126,Literal,eye,5.44444444444444,matched,0.843904061271588
06,6,128,Metaphor,scale,5.66666666666667,matched,0.93706393821867
06,6,130,Metaphor,blind,5.55555555555556,matched,0.976681414571358
06,6,131,Literal,words,3.77777777777778,matched,0.934161015533278
06,6,132,Metaphor,tears,4.16666666666667,unmatched,0.848075702882403
06,6,134,Literal,scattered,4.72222222222222,matched,0.895052865378424
06,6,135,Literal,body,5.66666666666667,unmatched,0.934950140204038
06,6,136,Metaphor,bin,4.72222222222222,matched,0.858485900415038
06,6,137,Anomalous,lifting,1.94444444444444,matched,0.843530243813872
06,6,138,Anomalous,clock,4,matched,0.985265313844508
06,6,139,Anomalous,walking,2.5,matched,0.946469795142373
06,6,140,Metaphor,broken,6.55555555555556,matched,0.96157988693609
06,6,141,Literal,charging,6.11111111111111,matched,0.936226310078301
06,6,142,Anomalous,couple,2.16666666666667,matched,0.889522086579992
06,6,145,Literal,walk,5.16666666666667,matched,0.917803727243999
06,6,146,Metaphor,tree,5.33333333333333,matched,0.924577132385346
06,6,148,Metaphor,couch,6.11111111111111,matched,0.875437777626849
06,6,149,Anomalous,light,2.16666666666667,matched,0.929223311348188
06,6,150,Metaphor,plant,5.66666666666667,matched,0.924296518212674
06,6,152,Metaphor,shoulder,3.77777777777778,matched,0.958347382907718
06,6,155,Anomalous,pills,2.88888888888889,unmatched,0.907480470453294
06,6,156,Literal,drowning,5.22222222222222,matched,0.90945859288044
06,6,157,Anomalous,thought,3.27777777777778,matched,0.989019987842544
06,6,158,Literal,teeth,5.05555555555556,unmatched,0.886590652173611
06,6,159,Literal,growing,5.11111111111111,unmatched,0.915193324242488
06,6,161,Anomalous,fight,1.94444444444444,matched,0.927835942625657
06,6,162,Metaphor,fishing,4.27777777777778,unmatched,0.973754547091808
06,6,163,Literal,key,5.33333333333333,matched,0.987929327706529
06,6,164,Literal,fixed,5,matched,0.950150467234767
06,6,165,Metaphor,food,5.83333333333333,matched,0.959177405514124
07,7,1,Metaphor,jail,4.66666666666667,matched,0.966675127324721
07,7,3,Anomalous,clock,4,matched,0.976855205076034
07,7,4,Literal,chains,5.5,matched,0.972268699298893
07,7,5,Anomalous,thought,3.27777777777778,matched,0.966065701546873
07,7,6,Metaphor,couch,6.11111111111111,matched,0.992123631166406
07,7,7,Metaphor,blind,5.55555555555556,matched,0.9885953113945
07,7,8,Literal,heart,6.38888888888889,unmatched,0.950759926832421
07,7,9,Literal,fixed,5,matched,0.992410164156128
07,7,10,Literal,bag,3.72222222222222,matched,0.983078920406486
07,7,11,Literal,words,3.77777777777778,matched,0.908081685872758
07,7,12,Literal,running,5.72222222222222,matched,0.954091522528443
07,7,14,Literal,cough,5.94444444444444,unmatched,0.990688077530723
07,7,15,Literal,smell,5.66666666666667,unmatched,0.980627184186681
07,7,16,Metaphor,fishing,4.27777777777778,unmatched,0.961835097115472
07,7,18,Metaphor,head,4.61111111111111,matched,0.982297923488017
07,7,19,Anomalous,dry,1.61111111111111,unmatched,0.931437998367196
07,7,20,Metaphor,plant,5.66666666666667,matched,0.991106811159194
07,7,21,Literal,key,5.33333333333333,matched,0.967336548431398
07,7,22,Anomalous,lifting,1.94444444444444,matched,0.982844633181137
07,7,23,Literal,growing,5.11111111111111,unmatched,0.994869651410619
07,7,24,Anomalous,fight,1.94444444444444,matched,0.991876887224566
07,7,25,Anomalous,pills,2.88888888888889,unmatched,0.979458556934812
07,7,26,Metaphor,scale,5.66666666666667,matched,0.951059300834249
07,7,28,Anomalous,sheep,2.72222222222222,matched,0.988824321298069
07,7,29,Metaphor,shoulder,3.77777777777778,matched,0.956069471902823
07,7,30,Metaphor,root,3.05555555555556,unmatched,0.984097236075019
07,7,32,Literal,drowning,5.22222222222222,matched,0.967374060176619
07,7,33,Anomalous,couple,2.16666666666667,matched,0.989108821533928
07,7,34,Literal,teeth,5.05555555555556,unmatched,0.969483728078388
07,7,36,Anomalous,walking,2.5,matched,0.94595981443316
07,7,38,Metaphor,tears,4.16666666666667,unmatched,0.989227725738909
07,7,39,Anomalous,rain,2.61111111111111,matched,0.866357245566153
07,7,42,Literal,charging,6.11111111111111,matched,0.967583980134948
07,7,43,Metaphor,food,5.83333333333333,matched,0.952361749561186
07,7,44,Literal,scattered,4.72222222222222,matched,0.996514499162224
07,7,45,Literal,eye,5.44444444444444,matched,0.9933867740365
07,7,47,Literal,walk,5.16666666666667,matched,0.945143452483509
07,7,48,Metaphor,empty,5.05555555555556,matched,0.985632664976066
07,7,49,Literal,body,5.66666666666667,unmatched,0.980364598516469
07,7,50,Metaphor,missing,4.44444444444444,unmatched,0.97716521222531
07,7,51,Metaphor,broken,6.55555555555556,matched,0.992683241915405
07,7,52,Metaphor,tag,3.94444444444444,unmatched,0.995064250419
07,7,53,Metaphor,tree,5.33333333333333,matched,0.982514936872026
07,7,54,Metaphor,bin,4.72222222222222,matched,0.93989328502895
07,7,58,Anomalous,light,2.16666666666667,matched,0.986174902656201
07,7,60,Anomalous,drowning,3.4375,matched,0.929510965493436
07,7,63,Literal,empty,5.17647058823529,matched,0.985768165445772
07,7,64,Metaphor,pills,2.82352941176471,unmatched,0.953110277369421
07,7,65,Anomalous,body,3.94117647058824,unmatched,0.969082760346906
07,7,66,Literal,broken,5.75,matched,0.968835570318365
07,7,67,Metaphor,couple,5.05882352941176,matched,0.985659487930138
07,7,68,Metaphor,rain,5.88235294117647,matched,0.979611663668897
07,7,71,Metaphor,light,4.94117647058824,matched,0.992639300274413
07,7,72,Anomalous,heart,2.35294117647059,unmatched,0.949790355427234
07,7,74,Anomalous,smell,1.6,unmatched,0.965325081129689
07,7,76,Literal,scale,5.17647058823529,matched,0.971293770506404
07,7,77,Literal,root,5.29411764705882,unmatched,0.982685304803364
07,7,78,Literal,couch,6,matched,0.980024913246918
07,7,79,Metaphor,dry,3.26666666666667,unmatched,0.935173580884101
07,7,81,Metaphor,walking,4.9375,matched,0.945635046004539
07,7,82,Literal,head,3.29411764705882,matched,0.966755459250827
07,7,83,Anomalous,charging,4,matched,0.986975916143983
07,7,84,Literal,jail,5.82352941176471,matched,0.974089309237046
07,7,85,Anomalous,growing,2.52941176470588,unmatched,0.976787504328933
07,7,87,Metaphor,clock,6.35294117647059,matched,0.962844390717037
07,7,88,Literal,blind,5.70588235294118,matched,0.977298689001453
07,7,89,Literal,bin,6.17647058823529,matched,0.980402930043323
07,7,91,Anomalous,chains,2.6875,matched,0.962207427285477
07,7,93,Literal,tears,6.375,unmatched,0.963531449806532
07,7,94,Anomalous,words,3.52941176470588,matched,0.933844726807531
07,7,96,Literal,tag,5.625,unmatched,0.972019288141204
07,7,97,Anomalous,walk,4.23529411764706,matched,0.966142258924069
07,7,98,Anomalous,fixed,3.875,matched,0.983847055713051
07,7,99,Literal,shoulder,4.875,matched,0.991697947299494
07,7,100,Literal,tree,6.125,matched,0.97722155042398
07,7,101,Anomalous,scattered,2.88235294117647,matched,0.968687680864599
07,7,102,Anomalous,teeth,1.88235294117647,unmatched,0.978691602500349
07,7,103,Metaphor,lifting,5.5,matched,0.9675012062389
07,7,104,Anomalous,cough,4.35294117647059,unmatched,0.926933093301699
07,7,105,Metaphor,thought,5.47058823529412,matched,0.968276077295936
07,7,107,Literal,food,5.76470588235294,matched,0.973665571220655
07,7,108,Literal,plant,6.1875,matched,0.986429500827742
07,7,109,Metaphor,sheep,4,matched,0.970752846797552
07,7,110,Anomalous,running,3.41176470588235,matched,0.97473354803317
07,7,112,Literal,fishing,6.11764705882353,unmatched,0.966606704227718
07,7,113,Anomalous,eye,2.52941176470588,matched,0.980712733110535
07,7,114,Metaphor,fight,4.875,matched,0.96727412085502
07,7,115,Literal,missing,6.17647058823529,unmatched,0.887585152912887
07,7,116,Anomalous,bag,1.58823529411765,matched,0.987286039386339
07,7,117,Anomalous,key,2.41176470588235,matched,0.972382301519017
07,7,119,Metaphor,scattered,4.82352941176471,matched,0.972150410598213
07,7,120,Literal,sheep,4.52941176470588,matched,0.988311766326828
07,7,121,Metaphor,growing,2.75,unmatched,0.978496811932158
07,7,122,Anomalous,jail,2.52941176470588,matched,0.974227212093515
07,7,123,Literal,rain,5.875,matched,0.965489540130069
07,7,125,Metaphor,key,5.17647058823529,matched,0.9607917151069
07,7,127,Anomalous,empty,2,matched,0.921385734842221
07,7,128,Anomalous,fishing,1.35294117647059,unmatched,0.991171354288306
07,7,129,Metaphor,cough,2.58823529411765,unmatched,0.975054041028982
07,7,130,Anomalous,shoulder,2.4375,matched,0.963144515002528
07,7,131,Metaphor,drowning,5.0625,matched,0.967100071199133
07,7,132,Metaphor,words,3.5625,matched,0.975762665919028
07,7,133,Metaphor,charging,4.625,matched,0.966575090903923
07,7,134,Metaphor,bag,6.38888888888889,matched,0.98230935208015
07,7,136,Anomalous,tree,2.375,matched,0.969923582566071
07,7,137,Anomalous,plant,3.0625,matched,0.980805533251091
07,7,138,Metaphor,smell,4,unmatched,0.978255692141205
07,7,139,Anomalous,food,3.58823529411765,matched,0.966630418386136
07,7,140,Anomalous,tag,2.66666666666667,unmatched,0.979092375255388
07,7,141,Literal,clock,5.5,matched,0.947573347106088
07,7,142,Anomalous,blind,3.26666666666667,matched,0.93828339290829
07,7,143,Literal,dry,5,unmatched,0.946603951860526
07,7,144,Metaphor,chains,4.58823529411765,matched,0.936855429729664
07,7,146,Metaphor,running,5.53333333333333,matched,0.946352342629486
07,7,148,Anomalous,root,2.41176470588235,unmatched,0.944064673848998
07,7,150,Anomalous,missing,2.8125,unmatched,0.951298393650078
07,7,152,Metaphor,eye,4.375,matched,0.986077727768853
07,7,153,Metaphor,walk,5.88235294117647,matched,0.983891669295186
07,7,154,Metaphor,heart,4.625,unmatched,0.975136728395363
07,7,155,Anomalous,couch,2.4375,matched,0.981653601563581
07,7,156,Literal,thought,5.52941176470588,matched,0.967687179588368
07,7,158,Literal,walking,3.9375,matched,0.976110619750633
07,7,161,Anomalous,scale,2.6875,matched,0.952987864389066
07,7,165,Literal,couple,5.82352941176471,matched,0.967628032574949
07,7,167,Metaphor,teeth,2.6875,unmatched,0.98250566347947
07,7,168,Metaphor,fixed,4.6875,matched,0.971172091587142
07,7,169,Literal,light,5.47058823529412,matched,0.944477496560548
07,7,170,Anomalous,head,4.375,matched,0.979022303722802
07,7,171,Anomalous,bin,2.8125,matched,0.984322883679314
07,7,172,Literal,pills,4.8125,unmatched,0.989759078724183
07,7,173,Literal,lifting,6.0625,matched,0.981941321445134
07,7,174,Literal,fight,5.3125,matched,0.993146958581946
07,7,175,Metaphor,body,3.52941176470588,unmatched,0.994436511470772
07,7,176,Anomalous,broken,2.5625,matched,0.987679625150561
07,7,177,Anomalous,tears,1.64705882352941,unmatched,0.963842006192583
08,8,1,Metaphor,scattered,4.82352941176471,matched,0.962895093539137
08,8,3,Metaphor,teeth,2.6875,unmatched,0.985418107312688
08,8,4,Metaphor,fixed,4.6875,matched,0.936012686016422
08,8,5,Anomalous,tree,2.375,matched,0.985268659080543
08,8,6,Literal,fight,5.3125,matched,0.993173495366531
08,8,7,Literal,thought,5.52941176470588,matched,0.990424528099138
08,8,8,Anomalous,plant,3.0625,matched,0.897575312825709
08,8,11,Metaphor,words,3.5625,matched,0.966388344092627
08,8,12,Anomalous,bin,2.8125,matched,0.964416297548495
08,8,13,Metaphor,eye,4.375,matched,0.995533403364854
08,8,14,Literal,rain,5.875,matched,0.959043880900207
08,8,16,Metaphor,body,3.52941176470588,unmatched,0.986177718966174
08,8,17,Anomalous,broken,2.5625,matched,0.976026521957564
08,8,19,Metaphor,bag,6.38888888888889,matched,0.96920471369232
08,8,20,Anomalous,tag,2.66666666666667,unmatched,0.964431353856443
08,8,21,Anomalous,blind,3.26666666666667,matched,0.99030619596521
08,8,22,Literal,light,5.47058823529412,matched,0.995327505225649
08,8,23,Metaphor,running,5.53333333333333,matched,0.968034090146738
08,8,25,Metaphor,walk,5.88235294117647,matched,0.977039669697952
08,8,28,Metaphor,drowning,5.0625,matched,0.960483575231778
08,8,29,Metaphor,key,5.17647058823529,matched,0.973667946702397
08,8,30,Anomalous,head,4.375,matched,0.99397203117455
08,8,31,Metaphor,smell,4,unmatched,0.951834827681246
08,8,32,Anomalous,tears,1.64705882352941,unmatched,0.951786203087154
08,8,33,Anomalous,food,3.58823529411765,matched,0.9681408263848
08,8,34,Literal,pills,4.8125,unmatched,0.989980450019775
08,8,35,Anomalous,shoulder,2.4375,matched,0.967112463635982
08,8,36,Anomalous,empty,2,matched,0.983712533179188
08,8,37,Metaphor,cough,2.58823529411765,unmatched,0.949653706564127
08,8,39,Metaphor,charging,4.625,matched,0.98588771874931
08,8,40,Literal,dry,5,unmatched,0.984728282074673
08,8,41,Anomalous,fishing,1.35294117647059,unmatched,0.996776493422196
08,8,42,Anomalous,couch,2.4375,matched,0.971363492576027
08,8,44,Anomalous,scale,2.6875,matched,0.990503369407848
08,8,45,Literal,couple,5.82352941176471,matched,0.995689587704166
08,8,46,Anomalous,jail,2.52941176470588,matched,0.992897346158355
08,8,47,Literal,walking,3.9375,matched,0.990530000531518
08,8,49,Metaphor,growing,2.75,unmatched,0.994819071816029
08,8,50,Anomalous,root,2.41176470588235,unmatched,0.978383178823794
08,8,51,Metaphor,chains,4.58823529411765,matched,0.982880029897855
08,8,53,Anomalous,fight,1.94444444444444,matched,0.987996533340633
08,8,54,Literal,chains,5.5,matched,0.95832701832459
08,8,55,Metaphor,scale,5.66666666666667,matched,0.967077692860953
08,8,56,Anomalous,light,2.16666666666667,matched,0.994605220287251
08,8,57,Anomalous,couple,2.16666666666667,matched,0.971303443362136
08,8,58,Literal,growing,5.11111111111111,unmatched,0.976980678037525
08,8,59,Metaphor,fishing,4.27777777777778,unmatched,0.973801771553814
08,8,60,Anomalous,walking,2.5,matched,0.991131991554327
08,8,65,Metaphor,root,3.05555555555556,unmatched,0.989026255821552
08,8,69,Metaphor,missing,4.44444444444444,unmatched,0.983140014486368
08,8,71,Literal,heart,6.38888888888889,unmatched,0.956642567680281
08,8,72,Literal,smell,5.66666666666667,unmatched,0.963725153130557
08,8,73,Metaphor,tag,3.94444444444444,unmatched,0.987649476606357
08,8,74,Literal,fixed,5,matched,0.979270165671003
08,8,75,Anomalous,thought,3.27777777777778,matched,0.958275025586637
08,8,76,Anomalous,clock,4,matched,0.963477079382474
08,8,77,Metaphor,food,5.83333333333333,matched,0.954344852290653
08,8,79,Literal,key,5.33333333333333,matched,0.990593580617935
08,8,80,Literal,charging,6.11111111111111,matched,0.980050098777777
08,8,81,Metaphor,empty,5.05555555555556,matched,0.931538052566074
08,8,82,Metaphor,shoulder,3.77777777777778,matched,0.957626403421976
08,8,83,Anomalous,rain,2.61111111111111,matched,0.918831524786712
08,8,85,Literal,words,3.77777777777778,matched,0.992714459758574
08,8,86,Metaphor,bin,4.72222222222222,matched,0.970627473409506
08,8,87,Literal,walk,5.16666666666667,matched,0.983320766735916
08,8,88,Metaphor,couch,6.11111111111111,matched,0.935997465877957
08,8,91,Metaphor,tears,4.16666666666667,unmatched,0.986334388701121
08,8,92,Metaphor,blind,5.55555555555556,matched,0.976531980071839
08,8,93,Metaphor,plant,5.66666666666667,matched,0.989769504010576
08,8,94,Literal,teeth,5.05555555555556,unmatched,0.990944558958743
08,8,95,Anomalous,sheep,2.72222222222222,matched,0.967496330743378
08,8,96,Literal,body,5.66666666666667,unmatched,0.969004169982964
08,8,97,Anomalous,dry,1.61111111111111,unmatched,0.968179505287902
08,8,100,Literal,head,3.29411764705882,matched,0.98537844562084
08,8,101,Literal,food,5.76470588235294,matched,0.990833923552887
08,8,102,Anomalous,bag,1.58823529411765,matched,0.989671703507041
08,8,103,Anomalous,drowning,3.4375,matched,0.995252985224511
08,8,104,Literal,empty,5.17647058823529,matched,0.986347019050712
08,8,105,Metaphor,walking,4.9375,matched,0.979213265312688
08,8,106,Anomalous,walk,4.23529411764706,matched,0.991606927993385
08,8,108,Literal,tree,6.125,matched,0.976383977711204
08,8,111,Anomalous,growing,2.52941176470588,unmatched,0.961191186136335
08,8,112,Literal,couch,6,matched,0.986632968740202
08,8,114,Anomalous,cough,4.35294117647059,unmatched,0.970333945544404
08,8,115,Anomalous,eye,2.52941176470588,matched,0.96502318799019
08,8,116,Metaphor,clock,6.35294117647059,matched,0.991381102166008
08,8,117,Metaphor,lifting,5.5,matched,0.970384905058308
08,8,118,Anomalous,words,3.52941176470588,matched,0.992511746766741
08,8,119,Metaphor,rain,5.88235294117647,matched,0.941159797501081
08,8,120,Literal,plant,6.1875,matched,0.975057462518411
08,8,121,Anomalous,teeth,1.88235294117647,unmatched,0.990297730232264
08,8,122,Literal,fishing,6.11764705882353,unmatched,0.990747173638543
08,8,123,Metaphor,pills,2.82352941176471,unmatched,0.988147481359311
08,8,126,Literal,scale,5.17647058823529,matched,0.967770216097902
08,8,127,Literal,shoulder,4.875,matched,0.966078601038617
08,8,128,Literal,bin,6.17647058823529,matched,0.961058268247707
08,8,129,Anomalous,chains,2.6875,matched,0.945200834683767
08,8,131,Anomalous,scattered,2.88235294117647,matched,0.98492857707884
08,8,133,Anomalous,heart,2.35294117647059,unmatched,0.981474501857919
08,8,134,Metaphor,fight,4.875,matched,0.978515614900937
08,8,135,Metaphor,couple,5.05882352941176,matched,0.983223855836116
08,8,136,Anomalous,smell,1.6,unmatched,0.989824609177805
08,8,139,Anomalous,running,3.41176470588235,matched,0.970891131103554
09,9,1,Metaphor,sheep,4,matched,0.976668226470394
09,9,2,Literal,scale,5.17647058823529,matched,0.980065635124465
09,9,5,Metaphor,rain,5.88235294117647,matched,0.956368068425969
09,9,6,Anomalous,charging,4,matched,0.993613207352672
